card_hand,hand_strength,game_id
????z::?,-5.607196864433451e+20,3533300375
?0??????,-2.507364981355768e+27,821702570
????????,-2592387.75,1390349564
??EW??D6,-1.6368227961446387e-23,4022501880
yK??u???,1.5474944975429293e+34,1723803521
??E???S?,-666881115553792.0,1031115443
09???Z??,nan,3276674548
?E_u?~??,-2.4249388157310217e+30,2325445669
#??Gg???,-7.979819674426668e-23,3514346476
??????^?,259279.484375,3818573531
;????l??,-5.822239018016262e-06,2088176295
???8?_?\,-1.1505760952188512e+37,2835229980
"?????,?P",1.752773959841033e-15,2465724806
??X?l}2?,-9.607637602160324e-11,3321340593
<?t8??f?,79656451571712.0,159317379
?oP?A?u?,-1.4481377758680396e-33,4226775095
"???""#???",-3.6896782530546525e+22,630830608
?y??????,-3.21404787836413e+35,1248590919
??y?a??V,-7.18126115367482e+31,209693569
????_?p?,-1.6440351302549061e-09,1509655280
?#??^)?1,1.0876971940542453e+29,1103941793
?2?p????,-2.558892165796313e+22,2040979751
?9?????Z,6.971951905772669e-15,2785783729
b??E????,1.884808560905709e+19,4234199920
=?ZaK???,191196878077952.0,868665165
"??+b???""",-1.8778041477196557e-31,557723405
F?g?????,2.2232081453577024e-10,1972929872
????????,-5.745062086649766e-13,425187547
?{??O?'?,1.511053530029616e+27,176506771
????T???,-4.124310354926866e+37,1004354245
?????G??,-13317836800.0,3821162950
??N?G???,4.5737917624929485e+17,3805908417
J?U?Gb??,-6391638.5,1121152818
?K?{?c'?,-1.190769808075727e-33,1609824369
?G7???H\,-2.1324600386331296e-18,4010977744
t?L{??`?,-2.1808748749536037e+21,3150054893
????2???,-3.9504886871564864e-27,1062017859
?W??=???,7.669509688434331e-22,2890317849
o??????z,3.6322644951495686e-37,1571263407
?????p?|,-2.268795448700898e+20,3714114665
k??????{,3.986069254020177e+37,2064601538
l????T??,-3.607752812865994e+24,3093379291
?'??????,-1.9617848340024182e+38,2672149763
I)??PNo?,-950.8894653320312,1374401309
?&???M??,-1.1877446194380825e-29,1058129448
???#??/?,0.00016639452951494604,2731786596
V???????,6.346697125513352e-31,754908694
????_xw?,-480.6236572265625,1000152573
?o6?G?c?,0.002813230501487851,1104910490
.?O{?O??,0.0009455645922571421,350094439
???&?.??,-3.77649824821787e-16,2333014216
1????.??,-5.508832543243953e-22,1421782916
#??E??7?,0.3046874403953552,3982750712
????.>l?,-1.9535019398153633e+34,2709124180
?cG???7=,-5.401192354122767e+32,3308358637
~?2]?q?t,3.99293398345435e-09,3349342173
?????p|r,-4.500274449748858e+33,1844101499
f????[?i,-1.4887325071358208e-25,835834737
?k?/<?=?,9.324701709029151e-20,319332345
????^??k,-1.9025476333766443e-37,3547002922
}???????,1.1433289462719922e-24,1929772344
???[?g??,-6.262992246774957e-05,40906696
"?""{???o?",-2.0589347809389724e+24,2524422091
M???????,8.547224091598483e-25,3661155903
??U????n,-6.387665890381898e-24,790166723
?6??J???,-5.616447538159264e-07,318352634
f??????$,-3.0813234335208388e-24,3405678492
9r?d2???,-9.267059120077192e-09,4046208643
+??O?8??,-2.4074251215447523e+23,477983528
?8A}C???,12471031.0,4284606960
??b???v?,345360.34375,185618773
????%!!?,1.2127047105036616e-38,4226257025
vv?????e,-8.007731299912137e-20,3777094322
(??t>ky?,-7.127602943244835e-31,1341695156
?????6??,9.042197234521154e-06,1338427568
?V9_?2g#,15.336910247802734,2633615821
G?F?_ ??,-1.0257926061772714e-30,1875362554
??Sw???I,-10338.470703125,460748382
!?snd???,3890453585854464.0,880701627
?????[J?,-7.444785672672055e+26,1772064323
9?$B????,-2.5588770685702755e-11,2379477310
?????~??,-8.3417078428501715e+37,3019121093
?U?q<s?;,-9.593803595573111e-20,2721942623
?F/?j???,2.9714873537215355e-33,1298871567
-???????,1.4424430627717258e+23,3122368669
???u??W?,-1593846.25,946944883
??????v?,2.172786398429741e+33,2673298888
?nk????8,-4.929026509648918e+24,261078591
?G??m?s?,-3.672096020449198e+17,2512511672
??y?/?'E,4.932311733118561e-35,1613409043
?z?y?0?Y,-3.510450081541128e+18,3271172972
??9?????,-1160999.0,2124259010
?uu?????,-6.253359328665841e+31,2925777311
^?v?????,-2.0621401558038203e+36,3859607023
?m?b????,-5.6689083200829434e-36,814276514
????????,-1.2679647977904538e+17,3485203990
????o???,2.4506126076286994e+38,3884579676
{E?{???!,4.573521862673506e-26,2576197746
Fm\?`/?*,-1761106.375,4004853113
 c??Vx?u,-0.0040886290371418,4167813025
???W??<?,0.00015184924995992333,999828306
q??'?O??,-1.3312555314051172e-35,3424616327
t7??2?'z,-3.877332412447462e+31,3825131789
?>?~?v??,2.062399254919537e-32,1092520462
??V??{?5,-9.206331395968924e-22,2383869303
??}?????,2.3522566847609092e+21,3151255505
v???????,-1.6397332380790886e-09,2196175079
pNQ'??'?,1.826939312302719e+18,1545552667
O????a??,-9.396793695818303e+20,3319674745
?I+?W???,67951.5234375,4003429138
-i??????,-7.503123429822646e-32,1003480968
?U?/s*r?,-450598830080.0,905407088
??6>?\?#,-0.271844744682312,4237850770
?bV??x??,2.423185537913174e-19,1741036558
?s??????,3.668472357987433e-28,1609504999
b?????$?,1.69317676689408e+34,435844473
.?D_????,-2.8943620594474094e+23,995958750
???t?O??,6.517498162188119e+36,2717832166
5???????,-2.226094708164098e+24,3806645178
??|m??f8,-1.1647452631363839e-32,1892270778
z???8l??,-6.147325412168097e+31,3509283553
??wm??k?,4.338472895233143e+21,3446648975
??L??u?V,2.8177815604689895e+19,1245261415
???)?3??,-1.2237845981790259e+27,1896299647
?b?????F,-4.798939376279821e-20,4014266137
???L?$??,1.0966333150863647,1290771718
???6?~P?,0.19519875943660736,3482529767
?s?'????,7.390455983164259e+34,1396462588
??Iy?Z??,-3.1748700602322133e-25,1737078303
"""{)??>??",nan,2300474376
???????@,-1.755781178266692e-17,2142453171
V_??S?ou,1.8471137285232544,3904806920
??@x&q&?,7.045078493515122e+28,130972537
??t???c?,0.02778545953333378,1610456270
>??I?<??,9.617075136247877e-08,1070133786
??E_??{<,1.1519712209701538,2992895533
?NV?????,-1.4529955057555952e-25,174018023
?Kb?????,7574093824.0,1541938267
?f??????,-5.034274516470071e+18,4016251517
1??[v???,-1.0295820924701326e-18,4233977826
1?@Vi?/?,447.22894287109375,3103721016
G?w+O???,-780.926513671875,4090648851
?????YM?,1.0659622762183167e-29,1931226137
?cd?C???,1.268298727792362e-27,4256413134
?*\?N???,-1.2857110192291683e+20,57353583
?l??|???,1.404166735019482e+30,4008884485
;??ZD???,-8.497516436560337e+23,3797217450
i<?B????,-6863825928192.0,3884192698
"""??????`",-59802300416.0,1042378071
?@?i??GE,7.026013190625235e-05,1357943033
"?6t??,%?",1.3125433351841269e+32,1822805602
7??^7??;,3.7045934682686498e-37,2340038523
9<??T???,-9.525817285793048e-24,794411507
F?????.?,-1.331157869286845e-21,1506859557
??/-????,1.5389961783371252e+26,771980080
??????7?,7.098160167279266e-12,945567286
?v?????o,-9.490758067041528e+36,4001482156
M?}?:???,-1.560676578117812e-30,3196590668
w?/S??wg,9.885615367315912e+29,133737069
|t?%???`,-2.1605834410939196e-35,1539368365
?o???a3V,-0.18349036574363708,2628563057
????Tj?`,-676767996051456.0,3263944176
;}?????2,0.09205038845539093,1272226069
C*?U??c?,9.876745025394484e-05,2601584593
????????,2.1903056401722245e+18,1158814972
?!????gU,4.167993470005648e-20,3417375219
?O??s?'?,-477067328.0,3372021260
????b?(?,-3.0153926692039107e+34,1812001776
?y??????,-1.5105078646215908e-12,232228211
"??^z??,?",9423353668435968.0,1646945042
}?)jo???,nan,862665241
????=???,4.668003902773662e-27,685612632
?l;?????,126445264.0,949553789
?6?W????,-3.857864364861371e+20,727745732
????????,6.624186251232689e+35,4013086383
??Km??9?,-9.823797134209389e+36,3368089884
?vzY?B?6,-1.378832594830532e+34,3265389286
??B?????,1.3530762998925638e-06,561910551
?????]??,2.3023516426690094e-10,3204063763
e??H????,2.769761782651943e+33,3393154403
?t?????;,-0.04565385356545448,2042520015
.???????,-4.055260034024899e-12,2743898012
]/??????,-5.156737153720055e+24,1635204584
?A??????,1635768762105856.0,1782316602
U????v??,-63568707584.0,3123130695
????????,2.2387498078703873e+37,3615108094
??g?Kw??,2.1871730968796313e-26,256565745
?Y??^??&,1.076468688493426e-11,2468075116
{?]????t,-6.379326485440113e-19,1247392849
lK??g0vg,1.9328323025674231e+34,2249629054
2?]8????,0.00022715974773745984,236846915
????????,0.4216887354850769,4041240940
??x???\7,-3.338380238915306e-08,4074224966
???????.,-1.1844448795513777e-14,1657740511
?g??????,7.741106777612619e+36,2010051675
??E??wF?,4.26026438974505e+16,1338422458
j?+?????,-4.482983229081583e-07,3922946071
?1???_?_,4.006010050729786e+26,868422151
?S?3?-?t,251628745654272.0,617565751
?h??=???,7.07982673859719e-32,663091587
/?%??&??,2.535670475303909e-23,1440841679
w?eMi??2,2.944620401775935e-31,3239943701
???????P,-4431160977391616.0,3973767471
?????I?},1.2604049033283691e+31,4037829318
??gb?W~?,-857799552.0,872289103
;\??_?k?,4.290125527845281e-16,4036996552
-?f??3??,-2.552905207115426e+20,401462353
?'??????,-5.223787517833047e+36,1046323009
??????!?,-2.8008774488012358e+19,2897363730
xFl?^???,1.3775056881184435e-30,636222996
??/?X?{F,-0.001702263019979,484107162
????N??n,-8.416529327865199e-14,2341402588
??U?????,-1.7280873367945392e-17,1872953085
??JS??'<,2.51748855220011e+17,1635515430
i???????,-3.5961105805502264e+20,531556577
??X????-,5.143600753973482e+34,3010164658
k????w??,-5.5315872486971784e-06,3924176885
B?/N?DV?,425521440.0,461358196
??i???M?,-7.256641015054735e+37,3318854505
?????;?E,-1.351614408238969e-32,3707266722
???????y,-6.889753604704856e+19,2224773470
?6?g???g,1.2161422869380889e-23,1150797271
"?????""?$",-3.805385250246774e-33,647462381
?b?>????,1.5228879656605946e-25,4039107810
e???_?l?,-279165559373824.0,3858172506
??Y??S?[,3.5493186122414997e-37,974850567
?]??Z??;,1.6219947338104248,1590833043
??o?????,-1.6108651161193848,4137719258
?z???1~|,-7.25200975937458e+29,1807243571
?&u??KD?,-6.7894705397728e+32,2107126708
@???+???,-1.5009799156776133e+35,1256551183
???????e,1.1446955028304728e-07,2914227505
?3??{??d,3.1981947517511367e-31,4003507878
7s?K????,-3.142232933302028e-36,2407480487
??'<????,0.05088445171713829,2262902502
?I?+?:?M,6.638610384347922e-20,2765518725
9C????'?,4.6126027310862084e-33,4170545295
????{{??,1.1676274969066486e+29,1100721411
wa???9??,42504760.0,2005939279
lc ????~,-1.3412963237960352e+19,1000738291
??h?????,4.1745820427527127e+18,687664657
????????,-328841888.0,4001519492
??A? ??4,1.584272104082629e-05,2453326783
??????K?,4.635463506048012e+34,1633745325
??????1?,2.825963747454807e-05,2638526135
??n??lx?,-3.075079402240788e-24,1465980536
?:*???Z?,9.608154010609747e+32,3628148850
?a?V?v??,2.6334481617595884e-07,298416201
??s???i?,1.0652406919580983e-30,2019392310
???X7?Y?,1.4916806529019547e-24,2831386059
"x??????""",-3.6684940246993074e-28,965676492
?]<YA^h|,1021122112.0,3778332122
?????y^+,-1.6546175237233673e-12,465753029
??+???g?,4.1564054958175714e-32,3801532183
?????u?^,1.0272878913074444e+34,2101960317
????Rxu?,5.646516130811248e+28,4047101918
",?--????",1058773191884800.0,1233041980
??*?!?e?,1.105652001655648e+31,3672604280
?wql?s?/,-9.662836248507459e+35,3120286096
?g?_?0??,-6.792725849259804e-24,1731675229
??9J?&??,4.269864355751357e-13,517435786
?k??????,-4.894226496369564e+25,197307030
?g?&?;{?,-2.158628173521817e+36,3326402118
?????7??,1.8258340787724592e-05,1735853957
??e???'<,1.2946636124542232e+32,2267798390
??.???9?,-7.410673215661189e+26,2870128133
?@??pR??,-3.8202680078983824e-31,2657338096
?\???`??,3.422565322538322e+32,2017601768
m???????,1799858121867264.0,1404547974
^x?1'+Fx,2989095911424.0,3957225541
}?4?e?g0,-51437842432.0,3212798859
??e?????,8.86248095086479e-27,1919688209
??k???#?,-4.1735798471972217e-20,3936276250
???]??T?,-9.663873944266685e+24,4176606427
???M-???,1.078194941304703e+33,3446426674
0?;?}???,-2.312572382585151e+32,150392828
?v???>{?,1631030272.0,3879561027
?b?tudb?,6.240007001283568e-30,1009106623
m???????,9.494073867797852,2288745799
?s?y??D?,0.001653694431297481,3083071415
s?:????b,-4.349916196133563e-07,197721455
?o'?????,141746800.0,2475457766
???+??j?,-8.196072372148493e-35,3128123005
.???_+Ut,-1.308133655971818e+36,3229437447
??/???>?,32569964.0,3896046456
?@f?S?sY,7647.95263671875,4038965729
???5p?;+,1.4491763067780994e-05,2196621814
(???Hb??,-769418023927808.0,624557287
[?>?????,8.505664171074808e+34,3069940487
>?6y????,5.0051792088136153e+23,3686590620
Lx1?%???,3.5032486835687664e+33,3790858419
????????,-9.436406135559082,2704854046
?#??????,-3.925340605750262e+24,3901340931
??s8FV??,-2.2683271603874975e+29,130468188
?>?????4,283037312.0,1165688050
?=??????,400818110464.0,1095950400
????g???,-1.3509210732738892e+24,459749627
~??U?`??,4.050572444814616e-35,2307989128
????;?3?,-7.077879342750162e+27,1501164839
?_X?????,-3.0355128041078784e+17,1204891639
????W?.?,-7.294731031686478e+35,2006841972
???W?E?1,-26800296.0,4035860472
??v???]?,-1.7836864007803559e+34,588840731
g?kW???a,-6.860916414742467e-18,600055483
????6s??,120780656.0,1141894389
e?\?????,-56.97712707519531,118954417
6??????|,-3.0356957771650192e+35,2073819193
?x Z????,92252483354624.0,3431688082
/?b?????,3.6331989930694575e-37,4151040375
??G??t?},443.99310302734375,4283218402
WxY?|???,45327.96484375,2098548427
????????,4.6190160859192757e-35,1920097055
?ULx?x??,8.515127080006846e-13,2256113130
x?I????!,1.0514713540801743e+29,3710775383
??????{~,-2.146835404566688e+30,286773553
????l??Q,-5.731389191802504e-38,4035289907
?????V?K,-5995.90234375,4256797694
$c?o??Y?,2.8160653876060232e-14,3197582300
?i???]?E,-9.282721000472378e-21,2143374105
??\3?&?*,-1.052034560280767e+33,1827198690
??=&????,1.4844097468278243e+19,1936274151
a???????,-1.688933732301003e-30,2935446862
?P?????9,-6.0382568548003236e+26,2823537405
X??e???7,0.0018287742277607322,3737357597
c~?[o?O?,-3.1134124567969494e-30,3474095662
q?;?l ?u,-2.2372072862014391e+24,2040211332
???f?p??,3.3838368305311173e-12,938465291
?F?9uD7k,9.371836260152004e-34,2951139183
??????B?,9.665516537245317e+35,2662826574
??g??C??,-1.862987846824842e-34,2680539455
+u??#?!g,-9.561153240173402e+37,1607855588
?S???v??,-33458292.0,1740015370
E.n???7?,2.6980068856388626e-21,828697832
?rG?????,-1.0394255126473908e-24,1049068607
?q%???i?,-7892055.0,2179965582
??_y????,-1.2808758068948605e+21,2126519273
????p??i,1.5162104333285482e+30,2923993973
???????p,4.929615116935351e-32,2012260273
?p?v?V??,-7.339846878784347e-34,170817397
???/???S,-9.778116982772644e-09,1952685118
?/????o?,-41587367936.0,3385811527
"""?????'?",-3.9829731862686666e+31,215789304
M??l????,-2.1055511501000268e-10,4157348527
?O?7l?p},3.602320805194132e-33,4114386489
"??W""?g~?",2.2304491478732007e-38,1589277554
????????,-1.1276609142934362e-33,2210231288
???k ???,6.809664654383596e-08,1965848646
????????,1.4424802857118386e-24,2530051054
>?<?????,-1775526346752.0,3721000002
+??e0???,-4.181525950956559e-20,2086593078
?qBc?t>2,3.880482895957897e+35,1820326981
?6????-?,-1125610880.0,3010199870
[?????/^,5.548758350557416e-33,522226983
??P??&?>,5.31049866718441e-30,1474022650
????<F]?,2.803671122819651e-05,4207934489
???~??!?,-909.6787719726562,3820261113
g????k?9,-2.1775410166356263e+33,4186020487
????????,3.78881393122483e+35,3737020078
o[?l????,3.186831828497443e+33,2270534134
????????,-2.2791752254951963e+21,3633964278
'Va??d0?,-4.272075401767772e-11,4091813373
?L?m????,9.915588380770672e-26,2493175966
?H?2]?^?,3.3014308386452954e-32,1816664911
E???????,4.239611994805159e-10,3786396158
{?z???9?,-9.114835847867653e-05,1147098742
N?Y?S??%,-9.649150166298016e-24,2626256716
??g?t??%,9.121762900576869e-07,4058480841
8??y????,-1.750413214510851e+30,1646556551
|??r7J??,2.498951264443188e-26,1049444190
?d7????O,-1.888262886495795e-05,3552232382
?l??????,-5.1936413503206325e-11,1393753333
?~?&?W??,-8584154841088.0,789098261
????????,-9.866172462347222e-11,2224012740
<H???vr?,-8.945044796670904e-35,320879566
?#o2??E?,9.297839633852072e-17,3649966495
?A?h???d,5.266365731060326e-21,1887914775
?cjg??)?,-5.62407629148276e-12,328162751
K?~??I?0,-5.36069943548969e+16,654308743
\?y????/,-3.3154693888865636e+30,531718828
",#??????",-2.153867574943659e+29,3287158796
??q?????,-30655654.0,3160394041
|???YC8?,-15397286.0,493033455
???<????,1.7255256468465263e-12,225428733
t?3z?r?C,-2.634631131474477e-17,1929954315
???~??Jd,-1.9588167325517768e+20,1205402545
?Y???k*<,-1.4329849906482934e+28,1658110386
?w<???]?,-4184094277632.0,3251205372
??????U&,0.0013701159041374922,1741696706
J~?R???F,3.336053864394782e-27,1601095262
??v?#V#[,-0.4912407100200653,1437776993
?]k?????,2.4823018380551917e+36,490451356
_ia??g??,-4.730691296708847e+23,3246280259
8????A?z,92.94535064697266,377194808
?=?./??X,-1.8257067317988392e-30,3654809905
1_???@l?,-0.8763501644134521,4153073456
???w????,-2.3580047936439462e+27,1590008757
=????]??,1.9773185983250392e+27,2744934379
"????i?,?",-293.9153747558594,729371352
'?4??A??,2.318063758639022e+36,2707342729
8??y6T??,4.089016720432875e-24,635461318
??}?(??8,-953.2144165039062,3800995198
??:????y,3.8402857720324336e-28,1200630759
?9s?k?a?,21935.515625,1623783662
????%$??,1.45541409275904e+16,3273074668
L???????,2.0252255998824042e+37,3638226218
"l??*??""?",2.6814859221957477e-09,3258097165
E?g'iK??,-1.5481249308873357e+35,1713758007
?`?E]?;?,2.694452541199997e+22,1064059892
???????~,-614464059604992.0,275613912
G?G?a???,-2.2532559132802373e-26,1597687311
????=???,-2.2728971631506805e-26,3460934670
???>f?u?,-3.678133073571217e-34,3999124673
uC?O~o2J,2.8418470039048497e+36,3435248032
??s06r??,1.5521197819632102e+33,786286882
6?g<?~#?,-0.04551706835627556,1907924528
?SC??'??,499388833071104.0,4146568386
??K?g???,-3.601541952663083e+23,1671222252
????bl?g,-4.755404679695396e-18,3504078371
S?????#N,-8.428323317044573e-11,657681296
?R??????,8.209643381327882e-22,812379483
??v??3??,3.514824970361134e+34,298730486
9??????],-1.1083289530759775e-15,2678217181
?*??_???,757.7425537109375,1717758797
^?r>u?1U,-5.556425083416696e-37,985833754
|v?A????,2.2117740719969927e+19,740649022
??Q???y?,-24210.103515625,3750235832
?c??xN??,-8.99251954595978e-22,2083011614
??!?????,-36275260227584.0,3280308302
?c??q??6,8.299018241426048e-35,4204489091
???w{???,-9.181269572788349e+21,3826754067
???e?vt?,-1.8567395460359798e-23,2035049004
tR???g??,40795336.0,1980405916
_????{??,-2.7198690996087286e+38,371717135
??l#~???,-1.8836087117553382e+33,1551388364
??I/????,1.2606630476764831e+33,2725044341
